file,creativeId,angle,angleName,desire,layout,palette,typeset,format,width,height,placements,headline,subhead,eyebrow,cta
"LF1_RITUAL_notesApp_bone_0321_4x5.png","0321","RITUAL","Daily ritual","Support the GLP-1 journey","notesApp","bone","humanist","4x5","1080","1350","facebook_feed,instagram_feed","Morning, water, two capsules.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Morning routine","Learn more"
"LF1_RITUAL_notesApp_bone_0321_9x16.png","0321","RITUAL","Daily ritual","Support the GLP-1 journey","notesApp","bone","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Morning, water, two capsules.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Morning routine","Learn more"
"LF1_RITUAL_notesApp_bone_0342_1x1.png","0342","RITUAL","Daily ritual","Support the GLP-1 journey","notesApp","bone","humanist","1x1","1080","1080","facebook_feed,instagram_feed","Two a day. Every day. That’s the protocol.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Get LF-1"
"LF1_RITUAL_notesApp_bone_0342_4x5.png","0342","RITUAL","Daily ritual","Support the GLP-1 journey","notesApp","bone","humanist","4x5","1080","1350","facebook_feed,instagram_feed","Two a day. Every day. That’s the protocol.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Get LF-1"
"LF1_RITUAL_notesApp_bone_0342_9x16.png","0342","RITUAL","Daily ritual","Support the GLP-1 journey","notesApp","bone","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Two a day. Every day. That’s the protocol.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Get LF-1"
"LF1_RITUAL_notesApp_clay_0334_1x1.png","0334","RITUAL","Daily ritual","Support the GLP-1 journey","notesApp","clay","luxe","1x1","1080","1080","facebook_feed,instagram_feed","The habit that doesn’t need willpower.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Morning routine","Get LF-1"
"LF1_RITUAL_notesApp_clay_0334_4x5.png","0334","RITUAL","Daily ritual","Support the GLP-1 journey","notesApp","clay","luxe","4x5","1080","1350","facebook_feed,instagram_feed","The habit that doesn’t need willpower.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Morning routine","Get LF-1"
"LF1_RITUAL_notesApp_clay_0334_9x16.png","0334","RITUAL","Daily ritual","Support the GLP-1 journey","notesApp","clay","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","The habit that doesn’t need willpower.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Morning routine","Get LF-1"
"LF1_RITUAL_notesApp_sage_0330_1x1.png","0330","RITUAL","Daily ritual","Support the GLP-1 journey","notesApp","sage","humanist","1x1","1080","1080","facebook_feed,instagram_feed","Simple enough to do on the bad days.","Built to be kept, not just bought.","The daily step","Learn more"
"LF1_RITUAL_notesApp_sage_0330_4x5.png","0330","RITUAL","Daily ritual","Support the GLP-1 journey","notesApp","sage","humanist","4x5","1080","1350","facebook_feed,instagram_feed","Simple enough to do on the bad days.","Built to be kept, not just bought.","The daily step","Learn more"
"LF1_RITUAL_notesApp_sage_0330_9x16.png","0330","RITUAL","Daily ritual","Support the GLP-1 journey","notesApp","sage","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Simple enough to do on the bad days.","Built to be kept, not just bought.","The daily step","Learn more"
"LF1_RITUAL_numberedSteps_clay_0325_191x1.png","0325","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","clay","luxe","191x1","1200","628","facebook_right_column,audience_network","Add one step. Keep everything else.","60 capsules per bottle — a full month of mornings.","Two capsules daily","Learn more"
"LF1_RITUAL_numberedSteps_clay_0325_1x1.png","0325","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","clay","luxe","1x1","1080","1080","facebook_feed,instagram_feed","Add one step. Keep everything else.","60 capsules per bottle — a full month of mornings.","Two capsules daily","Learn more"
"LF1_RITUAL_numberedSteps_clay_0325_4x5.png","0325","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","clay","luxe","4x5","1080","1350","facebook_feed,instagram_feed","Add one step. Keep everything else.","60 capsules per bottle — a full month of mornings.","Two capsules daily","Learn more"
"LF1_RITUAL_numberedSteps_clay_0325_9x16.png","0325","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","clay","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Add one step. Keep everything else.","60 capsules per bottle — a full month of mornings.","Two capsules daily","Learn more"
"LF1_RITUAL_numberedSteps_forest_0324_191x1.png","0324","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","forest","impact","191x1","1200","628","facebook_right_column,audience_network","60 capsules. 30 mornings.","60 capsules per bottle — a full month of mornings.","Morning routine","Read the label"
"LF1_RITUAL_numberedSteps_forest_0324_1x1.png","0324","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","forest","impact","1x1","1080","1080","facebook_feed,instagram_feed","60 capsules. 30 mornings.","60 capsules per bottle — a full month of mornings.","Morning routine","Read the label"
"LF1_RITUAL_numberedSteps_forest_0324_4x5.png","0324","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","forest","impact","4x5","1080","1350","facebook_feed,instagram_feed","60 capsules. 30 mornings.","60 capsules per bottle — a full month of mornings.","Morning routine","Read the label"
"LF1_RITUAL_numberedSteps_forest_0324_9x16.png","0324","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","forest","impact","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","60 capsules. 30 mornings.","60 capsules per bottle — a full month of mornings.","Morning routine","Read the label"
"LF1_RITUAL_numberedSteps_ink_0344_191x1.png","0344","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","ink","condensed","191x1","1200","628","facebook_right_column,audience_network","Easy to start. Easier to keep.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Shop now"
"LF1_RITUAL_numberedSteps_ink_0344_1x1.png","0344","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","ink","condensed","1x1","1080","1080","facebook_feed,instagram_feed","Easy to start. Easier to keep.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Shop now"
"LF1_RITUAL_numberedSteps_ink_0344_4x5.png","0344","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","ink","condensed","4x5","1080","1350","facebook_feed,instagram_feed","Easy to start. Easier to keep.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Shop now"
"LF1_RITUAL_numberedSteps_ink_0344_9x16.png","0344","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","ink","condensed","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Easy to start. Easier to keep.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Shop now"
"LF1_RITUAL_numberedSteps_sage_0320_191x1.png","0320","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","sage","humanist","191x1","1200","628","facebook_right_column,audience_network","One bottle. One month. One habit.","Built to be kept, not just bought.","60 capsules · one month","See the formula"
"LF1_RITUAL_numberedSteps_sage_0320_1x1.png","0320","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","sage","humanist","1x1","1080","1080","facebook_feed,instagram_feed","One bottle. One month. One habit.","Built to be kept, not just bought.","60 capsules · one month","See the formula"
"LF1_RITUAL_numberedSteps_sage_0320_4x5.png","0320","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","sage","humanist","4x5","1080","1350","facebook_feed,instagram_feed","One bottle. One month. One habit.","Built to be kept, not just bought.","60 capsules · one month","See the formula"
"LF1_RITUAL_numberedSteps_sage_0320_9x16.png","0320","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","sage","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","One bottle. One month. One habit.","Built to be kept, not just bought.","60 capsules · one month","See the formula"
"LF1_RITUAL_numberedSteps_sand_0328_191x1.png","0328","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","sand","luxe","191x1","1200","628","facebook_right_column,audience_network","Take it with your morning water.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","The daily step","See what’s in it"
"LF1_RITUAL_numberedSteps_sand_0328_1x1.png","0328","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","sand","luxe","1x1","1080","1080","facebook_feed,instagram_feed","Take it with your morning water.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","The daily step","See what’s in it"
"LF1_RITUAL_numberedSteps_sand_0328_4x5.png","0328","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","sand","luxe","4x5","1080","1350","facebook_feed,instagram_feed","Take it with your morning water.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","The daily step","See what’s in it"
"LF1_RITUAL_numberedSteps_sand_0328_9x16.png","0328","RITUAL","Daily ritual","Support the GLP-1 journey","numberedSteps","sand","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Take it with your morning water.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","The daily step","See what’s in it"
"LF1_RITUAL_productSlot_clay_0335_191x1.png","0335","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","clay","editorial","191x1","1200","628","facebook_right_column,audience_network","Ten seconds a morning.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","60 capsules · one month","Get LF-1"
"LF1_RITUAL_productSlot_clay_0335_1x1.png","0335","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","clay","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Ten seconds a morning.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","60 capsules · one month","Get LF-1"
"LF1_RITUAL_productSlot_clay_0335_4x5.png","0335","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","clay","editorial","4x5","1080","1350","facebook_feed,instagram_feed","Ten seconds a morning.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","60 capsules · one month","Get LF-1"
"LF1_RITUAL_productSlot_clay_0335_9x16.png","0335","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","clay","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Ten seconds a morning.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","60 capsules · one month","Get LF-1"
"LF1_RITUAL_productSlot_clinical_0346_191x1.png","0346","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","clinical","humanist","191x1","1200","628","facebook_right_column,audience_network","Two capsules. Every morning. That’s it.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Shop LF-1"
"LF1_RITUAL_productSlot_clinical_0346_1x1.png","0346","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","clinical","humanist","1x1","1080","1080","facebook_feed,instagram_feed","Two capsules. Every morning. That’s it.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Shop LF-1"
"LF1_RITUAL_productSlot_clinical_0346_4x5.png","0346","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","clinical","humanist","4x5","1080","1350","facebook_feed,instagram_feed","Two capsules. Every morning. That’s it.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Shop LF-1"
"LF1_RITUAL_productSlot_clinical_0346_9x16.png","0346","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","clinical","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Two capsules. Every morning. That’s it.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Shop LF-1"
"LF1_RITUAL_productSlot_mint_0347_191x1.png","0347","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","mint","humanist","191x1","1200","628","facebook_right_column,audience_network","The simplest part of your routine.","Built to be kept, not just bought.","The daily step","Start with one month"
"LF1_RITUAL_productSlot_mint_0347_1x1.png","0347","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","mint","humanist","1x1","1080","1080","facebook_feed,instagram_feed","The simplest part of your routine.","Built to be kept, not just bought.","The daily step","Start with one month"
"LF1_RITUAL_productSlot_mint_0347_4x5.png","0347","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","mint","humanist","4x5","1080","1350","facebook_feed,instagram_feed","The simplest part of your routine.","Built to be kept, not just bought.","The daily step","Start with one month"
"LF1_RITUAL_productSlot_mint_0347_9x16.png","0347","RITUAL","Daily ritual","Support the GLP-1 journey","productSlot","mint","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","The simplest part of your routine.","Built to be kept, not just bought.","The daily step","Start with one month"
"LF1_RITUAL_ruleStack_clay_0323_191x1.png","0323","RITUAL","Daily ritual","Support the GLP-1 journey","ruleStack","clay","editorial","191x1","1200","628","facebook_right_column,audience_network","No powder. No shaker. No fuss.","Capsule format. No powder, no shaker, no flavour to tolerate.","The daily step","Shop LF-1"
"LF1_RITUAL_splitPanel_bone_0329_191x1.png","0329","RITUAL","Daily ritual","Support the GLP-1 journey","splitPanel","bone","humanist","191x1","1200","628","facebook_right_column,audience_network","The low-effort half of your protocol.","Built to be kept, not just bought.","Morning routine","Shop LF-1"
"LF1_RITUAL_statBlock_ink_0316_191x1.png","0316","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","ink","grotesk","191x1","1200","628","facebook_right_column,audience_network","Two capsules. Every morning. That’s it.","Capsule format. No powder, no shaker, no flavour to tolerate.","Two capsules daily","Read the label"
"LF1_RITUAL_statBlock_ink_0316_1x1.png","0316","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","ink","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","Two capsules. Every morning. That’s it.","Capsule format. No powder, no shaker, no flavour to tolerate.","Two capsules daily","Read the label"
"LF1_RITUAL_statBlock_ink_0316_4x5.png","0316","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","ink","grotesk","4x5","1080","1350","facebook_feed,instagram_feed","Two capsules. Every morning. That’s it.","Capsule format. No powder, no shaker, no flavour to tolerate.","Two capsules daily","Read the label"
"LF1_RITUAL_statBlock_ink_0316_9x16.png","0316","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","ink","grotesk","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Two capsules. Every morning. That’s it.","Capsule format. No powder, no shaker, no flavour to tolerate.","Two capsules daily","Read the label"
"LF1_RITUAL_statBlock_sage_0338_191x1.png","0338","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sage","humanist","191x1","1200","628","facebook_right_column,audience_network","The daily step that asks nothing of you.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Two capsules daily","See the formula"
"LF1_RITUAL_statBlock_sage_0338_1x1.png","0338","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sage","humanist","1x1","1080","1080","facebook_feed,instagram_feed","The daily step that asks nothing of you.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Two capsules daily","See the formula"
"LF1_RITUAL_statBlock_sage_0338_4x5.png","0338","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sage","humanist","4x5","1080","1350","facebook_feed,instagram_feed","The daily step that asks nothing of you.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Two capsules daily","See the formula"
"LF1_RITUAL_statBlock_sage_0338_9x16.png","0338","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sage","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","The daily step that asks nothing of you.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Two capsules daily","See the formula"
"LF1_RITUAL_statBlock_sage_0348_191x1.png","0348","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sage","humanist","191x1","1200","628","facebook_right_column,audience_network","A ten-second habit.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Two capsules daily","Learn more"
"LF1_RITUAL_statBlock_sage_0348_1x1.png","0348","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sage","humanist","1x1","1080","1080","facebook_feed,instagram_feed","A ten-second habit.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Two capsules daily","Learn more"
"LF1_RITUAL_statBlock_sage_0348_4x5.png","0348","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sage","humanist","4x5","1080","1350","facebook_feed,instagram_feed","A ten-second habit.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Two capsules daily","Learn more"
"LF1_RITUAL_statBlock_sage_0348_9x16.png","0348","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sage","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","A ten-second habit.","As a dietary supplement, take two capsules daily with 6–8 oz of water.","Two capsules daily","Learn more"
"LF1_RITUAL_statBlock_sand_0318_191x1.png","0318","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sand","editorial","191x1","1200","628","facebook_right_column,audience_network","Two capsules, 6–8 oz of water, done.","Capsule format. No powder, no shaker, no flavour to tolerate.","60 capsules · one month","Explore LF-1"
"LF1_RITUAL_statBlock_sand_0318_1x1.png","0318","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sand","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Two capsules, 6–8 oz of water, done.","Capsule format. No powder, no shaker, no flavour to tolerate.","60 capsules · one month","Explore LF-1"
"LF1_RITUAL_statBlock_sand_0318_4x5.png","0318","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sand","editorial","4x5","1080","1350","facebook_feed,instagram_feed","Two capsules, 6–8 oz of water, done.","Capsule format. No powder, no shaker, no flavour to tolerate.","60 capsules · one month","Explore LF-1"
"LF1_RITUAL_statBlock_sand_0318_9x16.png","0318","RITUAL","Daily ritual","Support the GLP-1 journey","statBlock","sand","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Two capsules, 6–8 oz of water, done.","Capsule format. No powder, no shaker, no flavour to tolerate.","60 capsules · one month","Explore LF-1"
"LF1_RITUAL_timeline_bone_0332_191x1.png","0332","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","bone","luxe","191x1","1200","628","facebook_right_column,audience_network","Designed to be easy to keep up.","60 capsules per bottle — a full month of mornings.","Morning routine","Get LF-1"
"LF1_RITUAL_timeline_bone_0332_1x1.png","0332","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","bone","luxe","1x1","1080","1080","facebook_feed,instagram_feed","Designed to be easy to keep up.","60 capsules per bottle — a full month of mornings.","Morning routine","Get LF-1"
"LF1_RITUAL_timeline_bone_0332_4x5.png","0332","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","bone","luxe","4x5","1080","1350","facebook_feed,instagram_feed","Designed to be easy to keep up.","60 capsules per bottle — a full month of mornings.","Morning routine","Get LF-1"
"LF1_RITUAL_timeline_bone_0332_9x16.png","0332","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","bone","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Designed to be easy to keep up.","60 capsules per bottle — a full month of mornings.","Morning routine","Get LF-1"
"LF1_RITUAL_timeline_forest_0333_191x1.png","0333","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","forest","luxe","191x1","1200","628","facebook_right_column,audience_network","One month per bottle. No guessing.","Built to be kept, not just bought.","Two capsules daily","View LF-1"
"LF1_RITUAL_timeline_forest_0333_1x1.png","0333","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","forest","luxe","1x1","1080","1080","facebook_feed,instagram_feed","One month per bottle. No guessing.","Built to be kept, not just bought.","Two capsules daily","View LF-1"
"LF1_RITUAL_timeline_forest_0333_4x5.png","0333","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","forest","luxe","4x5","1080","1350","facebook_feed,instagram_feed","One month per bottle. No guessing.","Built to be kept, not just bought.","Two capsules daily","View LF-1"
"LF1_RITUAL_timeline_forest_0333_9x16.png","0333","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","forest","luxe","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","One month per bottle. No guessing.","Built to be kept, not just bought.","Two capsules daily","View LF-1"
"LF1_RITUAL_timeline_ink_0326_191x1.png","0326","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","ink","condensed","191x1","1200","628","facebook_right_column,audience_network","A routine you’ll actually keep.","60 capsules per bottle — a full month of mornings.","Two capsules daily","Start with one month"
"LF1_RITUAL_timeline_ink_0326_1x1.png","0326","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","ink","condensed","1x1","1080","1080","facebook_feed,instagram_feed","A routine you’ll actually keep.","60 capsules per bottle — a full month of mornings.","Two capsules daily","Start with one month"
"LF1_RITUAL_timeline_ink_0326_4x5.png","0326","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","ink","condensed","4x5","1080","1350","facebook_feed,instagram_feed","A routine you’ll actually keep.","60 capsules per bottle — a full month of mornings.","Two capsules daily","Start with one month"
"LF1_RITUAL_timeline_ink_0326_9x16.png","0326","RITUAL","Daily ritual","Support the GLP-1 journey","timeline","ink","condensed","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","A routine you’ll actually keep.","60 capsules per bottle — a full month of mornings.","Two capsules daily","Start with one month"
"LF1_STAY_COURSE_bigType_clinical_0138_191x1.png","0138","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","clinical","grotesk","191x1","1200","628","facebook_right_column,audience_network","The long game needs a daily habit.","Made for the long middle of the journey.","Month three and beyond","Get LF-1"
"LF1_STAY_COURSE_bigType_clinical_0138_1x1.png","0138","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","clinical","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","The long game needs a daily habit.","Made for the long middle of the journey.","Month three and beyond","Get LF-1"
"LF1_STAY_COURSE_bigType_clinical_0138_4x5.png","0138","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","clinical","grotesk","4x5","1080","1350","facebook_feed,instagram_feed","The long game needs a daily habit.","Made for the long middle of the journey.","Month three and beyond","Get LF-1"
"LF1_STAY_COURSE_bigType_clinical_0138_9x16.png","0138","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","clinical","grotesk","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","The long game needs a daily habit.","Made for the long middle of the journey.","Month three and beyond","Get LF-1"
"LF1_STAY_COURSE_bigType_ink_0160_191x1.png","0160","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","ink","condensed","191x1","1200","628","facebook_right_column,audience_network","Most people stop for reasons nobody talks about.","Built for month four, not just week one.","Month three and beyond","See the formula"
"LF1_STAY_COURSE_bigType_ink_0160_1x1.png","0160","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","ink","condensed","1x1","1080","1080","facebook_feed,instagram_feed","Most people stop for reasons nobody talks about.","Built for month four, not just week one.","Month three and beyond","See the formula"
"LF1_STAY_COURSE_bigType_ink_0160_4x5.png","0160","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","ink","condensed","4x5","1080","1350","facebook_feed,instagram_feed","Most people stop for reasons nobody talks about.","Built for month four, not just week one.","Month three and beyond","See the formula"
"LF1_STAY_COURSE_bigType_ink_0160_9x16.png","0160","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","ink","condensed","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Most people stop for reasons nobody talks about.","Built for month four, not just week one.","Month three and beyond","See the formula"
"LF1_STAY_COURSE_bigType_mint_0142_191x1.png","0142","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","mint","grotesk","191x1","1200","628","facebook_right_column,audience_network","Built for the months, not the moment.","Built for month four, not just week one.","Built for the long stretch","Get LF-1"
"LF1_STAY_COURSE_bigType_mint_0142_1x1.png","0142","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","mint","grotesk","1x1","1080","1080","facebook_feed,instagram_feed","Built for the months, not the moment.","Built for month four, not just week one.","Built for the long stretch","Get LF-1"
"LF1_STAY_COURSE_bigType_mint_0142_4x5.png","0142","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","mint","grotesk","4x5","1080","1350","facebook_feed,instagram_feed","Built for the months, not the moment.","Built for month four, not just week one.","Built for the long stretch","Get LF-1"
"LF1_STAY_COURSE_bigType_mint_0142_9x16.png","0142","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","mint","grotesk","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Built for the months, not the moment.","Built for month four, not just week one.","Built for the long stretch","Get LF-1"
"LF1_STAY_COURSE_bigType_sage_0158_191x1.png","0158","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","sage","humanist","191x1","1200","628","facebook_right_column,audience_network","Month one is easy. LF-1 is for month four.","Support the routine you already committed to.","For the full course","See what’s in it"
"LF1_STAY_COURSE_bigType_sage_0158_1x1.png","0158","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","sage","humanist","1x1","1080","1080","facebook_feed,instagram_feed","Month one is easy. LF-1 is for month four.","Support the routine you already committed to.","For the full course","See what’s in it"
"LF1_STAY_COURSE_bigType_sage_0158_4x5.png","0158","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","sage","humanist","4x5","1080","1350","facebook_feed,instagram_feed","Month one is easy. LF-1 is for month four.","Support the routine you already committed to.","For the full course","See what’s in it"
"LF1_STAY_COURSE_bigType_sage_0158_9x16.png","0158","STAY_COURSE","Stay the course","Support the GLP-1 journey","bigType","sage","humanist","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Month one is easy. LF-1 is for month four.","Support the routine you already committed to.","For the full course","See what’s in it"
"LF1_STAY_COURSE_boxFrame_bone_0159_191x1.png","0159","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","bone","editorial","191x1","1200","628","facebook_right_column,audience_network","Built for the long stretch.","Made for the long middle of the journey.","Built for the long stretch","Get LF-1"
"LF1_STAY_COURSE_boxFrame_bone_0159_1x1.png","0159","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","bone","editorial","1x1","1080","1080","facebook_feed,instagram_feed","Built for the long stretch.","Made for the long middle of the journey.","Built for the long stretch","Get LF-1"
"LF1_STAY_COURSE_boxFrame_bone_0159_4x5.png","0159","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","bone","editorial","4x5","1080","1350","facebook_feed,instagram_feed","Built for the long stretch.","Made for the long middle of the journey.","Built for the long stretch","Get LF-1"
"LF1_STAY_COURSE_boxFrame_bone_0159_9x16.png","0159","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","bone","editorial","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Built for the long stretch.","Made for the long middle of the journey.","Built for the long stretch","Get LF-1"
"LF1_STAY_COURSE_boxFrame_clinical_0165_191x1.png","0165","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","clinical","impact","191x1","1200","628","facebook_right_column,audience_network","Week 1 motivation. Month 6 support.","Made for the long middle of the journey.","Month three and beyond","Explore LF-1"
"LF1_STAY_COURSE_boxFrame_clinical_0165_1x1.png","0165","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","clinical","impact","1x1","1080","1080","facebook_feed,instagram_feed","Week 1 motivation. Month 6 support.","Made for the long middle of the journey.","Month three and beyond","Explore LF-1"
"LF1_STAY_COURSE_boxFrame_clinical_0165_4x5.png","0165","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","clinical","impact","4x5","1080","1350","facebook_feed,instagram_feed","Week 1 motivation. Month 6 support.","Made for the long middle of the journey.","Month three and beyond","Explore LF-1"
"LF1_STAY_COURSE_boxFrame_clinical_0165_9x16.png","0165","STAY_COURSE","Stay the course","Support the GLP-1 journey","boxFrame","clinical","impact","9x16","1080","1920","instagram_story,facebook_story,instagram_reels","Week 1 motivation. Month 6 support.","Made for the long middle of the journey.","Month three and beyond","Explore LF-1"
